SP1 3YU,10,416071,132067,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3YX,10,415949,132039,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3ZA,10,415746,132326,E92000001,E19000002,E18000010,,E06000054,E05008391
SP1 3ZP,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP1 3ZT,10,413843,131557,E92000001,E19000002,E18000010,,E06000054,E05008390
SP2 0AA,10,409357,133067,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AB,10,409345,133120,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AD,10,409233,133418,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AE,10,409213,133457,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AF,10,409262,131395,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AH,10,410063,131786,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AJ,10,409907,131560,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AL,10,409929,131567,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AN,10,410089,131833,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AP,10,409955,131843,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AT,10,409890,131994,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AU,10,409943,131547,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AW,10,409966,131894,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AX,10,410107,131475,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AY,10,409953,131369,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0AZ,10,409979,131561,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BA,10,409745,131155,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BB,10,409771,131186,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BD,10,409703,131158,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BE,10,409767,131190,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BF,10,410558,131899,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BG,10,409794,131211,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BH,10,409913,131194,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BJ,10,410175,131157,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BL,10,410453,131422,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BN,10,410636,131344,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BP,10,410252,131593,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BQ,10,409794,131151,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BS,10,410582,131974,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BT,10,410317,131612,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BU,10,410782,132246,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BW,10,410575,131374,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BX,10,410163,131679,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0BZ,10,409933,130976,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DA,10,409343,131312,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DB,10,408393,132277,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DD,10,408537,130795,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DE,10,409159,131367,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DF,10,409611,131235,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DG,10,409513,131361,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DL,10,409543,131265,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DN,10,409420,131420,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DR,10,409107,131430,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DS,10,408772,131357,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DT,10,409204,131406,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DU,10,408903,131352,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DW,10,409425,131462,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DX,10,408701,131356,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DY,10,409031,131478,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0DZ,10,409097,131453,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0EA,10,409253,131538,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0EB,10,408418,131225,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0ED,10,408383,131275,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EE,10,408334,131267,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EF,10,407099,131284,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EG,10,407447,131136,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EJ,10,407007,130962,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EL,10,406935,130949,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EN,10,407266,130837,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EP,10,407322,130794,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EQ,10,407269,131143,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0ER,10,407202,130856,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0ES,10,408809,130711,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0ET,10,409279,131479,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0EU,10,409388,131508,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0EW,10,407383,130736,E92000001,E19000002,E18000010,,E06000054,E05008380
SP2 0EX,10,408870,130613,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0EY,10,408787,130569,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0EZ,10,408879,130508,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FA,10,410634,131846,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FB,10,409922,131845,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FD,10,409380,131316,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FE,10,409421,131368,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FF,10,409256,130731,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FG,10,410347,131847,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FH,10,410605,131866,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FJ,10,410468,131807,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FL,10,410519,131735,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FN,10,410579,131727,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FP,10,410539,131687,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FQ,10,410455,131729,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FR,10,410344,131482,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FS,10,410292,131453,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FT,10,410406,131481,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FU,10,410250,131469,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FW,10,410300,131530,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0FX,10,410448,131621,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HA,10,409662,131242,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HB,10,409628,131296,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HD,10,409605,131348,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HE,10,409724,131321,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HF,10,409769,131298,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HG,10,409729,131397,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HH,10,409798,131419,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HJ,10,409780,131369,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HL,10,409834,131351,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HN,10,409789,131497,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HP,10,409882,131499,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HQ,10,409764,131340,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HR,10,409903,131457,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HS,10,409927,131473,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HT,10,409712,131185,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HW,10,409902,131429,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HX,10,409652,131149,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HY,10,409625,131085,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0HZ,10,409327,131503,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JA,10,409332,131552,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JB,10,409220,131709,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JD,10,409093,131580,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JE,10,408928,131684,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JF,10,408363,132303,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JG,10,409129,131988,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JH,10,408911,132297,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JJ,10,408898,132169,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JL,10,408970,132191,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JN,10,409395,131407,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JP,10,409892,131322,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JQ,10,408995,132211,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JS,10,409587,131149,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JU,10,409493,130959,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JW,10,409272,131453,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JY,10,409170,130634,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0JZ,10,409116,130720,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LA,10,409033,130702,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LB,10,409090,130653,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LD,10,409095,130614,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LE,10,409190,130502,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LF,10,409034,130496,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LG,10,408923,130433,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LH,10,409007,130547,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LJ,10,408975,130537,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LL,10,408906,130469,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LN,10,408874,130365,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LP,10,409003,130429,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LQ,10,408904,130303,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LR,10,409043,130443,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LS,10,409163,130321,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LT,10,409182,130424,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LU,10,409215,130382,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LW,10,409048,130351,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LX,10,409085,130299,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LY,10,409094,130249,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0LZ,10,408986,130176,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0NA,10,408989,130248,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0NB,10,408954,130108,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0ND,10,408945,130069,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0NE,10,409139,130175,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0NF,10,409049,129232,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0NN,10,408017,135331,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NP,10,408001,135241,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NR,10,407975,135192,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NS,10,408000,135159,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NT,10,408063,135158,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NU,10,407997,135134,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NW,10,408054,135398,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NX,10,408030,135003,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0NY,10,407889,134504,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PA,10,407879,135337,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PB,10,407803,135461,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PD,10,407773,135552,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PE,10,407726,135616,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PF,10,407701,135545,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PG,10,407839,135581,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PH,10,408029,135516,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PJ,10,408353,135360,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PN,10,408369,135417,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PP,10,408456,135831,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PQ,10,407938,135504,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PS,10,407734,136097,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PT,10,407885,136139,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PU,10,408023,135054,E92000001,E19000002,E18000010,,E06000054,E05008400
SP2 0PW,10,408466,135723,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PX,10,408377,135708,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0PZ,10,408390,135311,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QA,10,409016,133926,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QB,10,409069,134013,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QD,10,408786,134202,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QE,10,408825,134108,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QF,10,408586,134592,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QG,10,408662,134520,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QH,10,408568,134617,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QJ,10,408492,134701,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QP,10,408437,134751,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QQ,10,408585,134546,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QR,10,408664,134642,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QS,10,408668,134685,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QT,10,408642,134735,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QU,10,408625,134767,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QW,10,408523,134644,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QX,10,408679,134602,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QY,10,408708,134556,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0QZ,10,408715,134537,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RA,10,408754,134554,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RB,10,408693,134750,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RD,10,408605,134653,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RH,10,408792,134586,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RP,10,410025,131519,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RR,10,409254,130593,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0RS,10,409987,131456,E92000001,E19000002,E18000010,,E06000054,E05008419
SP2 0SE,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2AD,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2BU,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2BW,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2DW,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2ER,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2EX,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2FX,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2GG,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2GN,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2GU,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2GY,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2HF,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2HY,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2HZ,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2JA,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2JQ,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2JU,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2LA,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2LB,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2LH,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2LN,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2LY,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NB,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NF,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NL,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NN,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NX,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NY,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2NZ,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PE,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PH,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PN,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PP,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PS,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PT,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PW,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PX,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PY,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2PZ,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QA,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QD,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QE,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QF,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QG,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QH,10,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 2QJ,50,413857,130232,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AA,10,413666,130487,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AB,10,413681,130427,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AD,10,413684,130504,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AE,10,413707,130495,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AF,10,413699,130517,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AG,10,413885,130356,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AH,10,413778,130464,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AJ,10,413784,130510,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AL,10,413807,130493,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AN,10,413757,130539,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AP,10,413774,130432,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AQ,10,413832,130404,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AR,10,413626,130273,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AS,10,413833,130457,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AT,10,413899,130467,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AU,10,413947,130485,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AW,10,413760,130465,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AX,10,414192,130644,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7AY,10,413963,130560,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BA,10,413878,130537,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BB,10,413921,130441,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BD,10,413985,130411,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BE,10,414041,130438,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BF,10,414151,130567,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BH,10,413935,130384,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BJ,10,413934,130357,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BL,10,413872,130417,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BN,10,413847,130512,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BP,10,413702,130633,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BQ,10,413979,130375,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BS,10,413719,130607,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BT,10,413810,130698,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BU,10,413268,129835,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BW,10,413767,130669,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BX,10,413893,130714,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BY,10,413775,130620,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7BZ,10,413658,130674,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DA,10,413675,130723,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DB,10,413709,130734,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DD,10,413780,130785,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DF,10,413598,130693,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DG,10,413633,130846,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DH,10,413595,130809,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DJ,10,413609,130762,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DL,10,413577,130788,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DN,10,413570,130750,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DP,10,413024,131200,E92000001,E19000002,E18000010,,E06000054,E05008387
SP2 7DQ,10,413660,130760,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DS,10,413734,130577,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DT,10,413777,130242,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DU,10,413729,130275,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DW,10,413567,130680,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DX,10,413666,130278,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DY,10,413212,130530,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7DZ,10,413682,130297,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EA,10,413635,130328,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EB,10,413614,130326,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7ED,10,413686,130354,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EE,10,413658,130407,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EF,10,413618,130375,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EG,10,413223,130460,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EH,10,413487,130449,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EJ,10,413341,130471,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EL,10,413251,130543,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EN,10,413082,130802,E92000001,E19000002,E18000010,,E06000054,E05008387
SP2 7EP,10,413381,130467,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EQ,10,413599,130468,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7ER,10,413178,130473,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7ES,10,413193,130511,E92000001,E19000002,E18000010,,E06000054,E05008387
SP2 7ET,10,413128,130384,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EU,10,413126,130655,E92000001,E19000002,E18000010,,E06000054,E05008387
SP2 7EW,10,413188,130381,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7EX,10,413201,130591,E92000001,E19000002,E18000010,,E06000054,E05008387
SP2 7EY,10,413259,130774,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7FB,10,413839,130671,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7FD,10,413475,130365,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7FH,10,413710,130467,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7FJ,10,413959,130185,E92000001,E19000002,E18000010,,E06000054,E05008389
SP2 7FL,10,413291,130655,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7FN,10,413933,130065,E92000001,E19000002,E18000010,,E06000054,E05008393
SP2 7FP,10,413421,130402,E92000001,E19000002,E18000010,,E06000054,E05008393
